oh,16
game,13
fame,12
name,12
going,9
yeah,9
got,7
think,6
crazy,6
us,6
get,5
lost,5
gon',5
like,5
time,5
gettin',4
tired,4
naysayers,4
keep,4
speaking,4
reason,4
hate,4
want,4
win,4
fuck,3
days,3
back,3
glue,3
would,3
crew,3
pussy,3
high,2
speed,2
call,2
bitches,2
cannot,2
drinkin',2
hyper,2
couple,2
sluts,2
dick,2
sore,2
fuckin',2
left,2
stage,2
one,2
shit,2
rest,2
proof,2
blood,2
life,1
rocker,1
jägermeister,1
vodka,1
hoppin',1
club's,1
balcony,1
crowd,1
surfin',1
drop,1
randomly,1
sockin',1
fans,1
interviews,1
hockey,1
masks,1
slap,1
journalists,1
ass,1
drivin',1
car,1
pocket,1
full,1
weed,1
lesbians,1
swallow,1
e,1
studio,1
ignant,1
engineer,1
police,1
fell,1
asleep,1
soundboard,1
songs,1
weeks,1
lsd,1
head,1
giving,1
thanks,1
grateful,1
dead,1
bustin',1
air,1
30,1
bed,1
kickin',1
naked,1
december,1
niggas,1
ask,1
remember,1
boys,1
wiling,1
cussin',1
smilin',1
ridin',1
tour,1
bus,1
look,1
ryker's,1
island,1
henny,1
jack,1
daniels,1
spray,1
paintin',1
die,1
hard,1
fan,1
little,1
cocker,1
spaniel,1
fresh,1
damn,1
zoo,1
man,1
better,1
conscious,1
backstage,1
livin',1
feelin',1
nauseous,1
since,1
slept,1
bust,1
nothing,1
dust,1
give,1
microphone,1
scrappin',1
audience,1
perform,1
song,1
label,1
presented,1
plaque,1
brought,1
bashed,1
pieces,1
aluminum,1
bats,1
stanks,1
said,1
say,1
balls,1
last,1
next,1
city,1
whatever,1
drink,1
bladder,1
pack,1
take,1
new,1
kind,1
crew's,1
fallin',1
apart,1
shitting,1
knew,1
beefin',1
happens,1
beef,1
stays,1
took,1
grew,1
thing,1
hurry,1
rush,1
guts,1
nuts,1
go,1
pick,1
leaves,1
cunt,1
tree,1
ah,1
choo,1
bless,1
allergic,1
till,1
flush,1
bullshit,1
readjust,1
still,1
unjust,1
rob,1
due,1
peace,1
bugz,1
one's,1
homies,1
love,1
stop,1
done,1
much,1
drew,1
