christmas,15
sausage,11
rolls,11
merry,8
good,6
time,6
come,4
let's,4
we're,4
wine,4
we'll,4
night,4
dance,3
back,3
day,3
mate,3
every,3
sing,2
since,2
away,2
kids,2
along,2
family,2
yes,2
one,2
much,2
everyone,2
helping,2
build,1
fire,1
gather,1
'round,1
tree,1
go,1
trying,1
make,1
history,1
charity,1
may,1
introduce,1
ed,1
sheeran,1
sir,1
elton,1
john,1
pressure,1
party,1
mum's,1
cooking,1
turkey,1
moaning,1
yesterday,1
presents,1
open,1
bin,1
bags,1
put,1
boxing,1
get,1
kitchen,1
drop,1
toys,1
rock,1
roll,1
everyone's,1
dog's,1
got,1
trifle,1
bowl,1
pure,1
goals,1
joined,1
fun,1
spare,1
thought,1
none,1
aye,1
wishing,1
stay,1
last,1
lovely,1
i'm,1
glad,1
year,1
loved,1
ones,1
passed,1
miss,1
pray,1
coming,1
together,1
something,1
singing,1
pjs,1
neighbourhood,1
came,1
like,1
knew,1
would,1
look,1
oh,1
yeah,1
feel,1
hunger,1
comes,1
oven,1
turns,1
filled,1
love,1
pound,1
song,1
goes,1
people,1
